,,,,,,
,22:01:48,Imagine having an exam in two days and being unable to study because you are too anxious; please help how to I stop my hands from shaking too much,,,,
,22:01:38,I am capable of controling my emotions with great success. Except when it comes to anxiety.   I am angry? You will never know. Sad? Good luck figuring out. Happy? You cannot tell.  But anxious? You can tell from just looking at me even for a moment.,,,,
,22:01:15,"Been feeling like ""khona into eOff"" about something but it'll show itself soon, I'm just anxious when..",,,,
,22:01:08,Ahhh waiting for the results is making me anxious,,,,
,22:01:01,"My psychiatrist, busy as she is tried her best to fit me into her schedule tomorrow.  As much as I'm looking forward to meeting her, I mostly feel numb.",,,,
,22:00:50,damn evryone is so anxious including me and i know our boys are too. bb just drop that chart already. dont do this.,,,,
,22:00:43,results day are so near and im starting sch again but w new environment wah im super anxious,,,,
,22:00:27,Every weekly reading be the same week after week “many of you woke up feeling anxious big changes are on the way get excited” I’m tiredt 😭,,,,
,22:00:20,Nothing like knowing someone’s been in your room without you there to make you feel violently anxious,,,,
,22:00:14,I feel so anxious this morning,,,,
,22:00:09,@VPUPgh @LLinWood @RightonR So I've been told. I guess I'm just anxious for some unqualified good news.,,,,
,21:59:59,Forever anxious to continue ranking in wr because riot just showed me how powerful their matchmaking is by teaming me up with unranked players while im on my promos 😃👍,,,,
,21:59:56,"@microbio95 Nah women should, but I am still annoyed",,,,
,21:59:40,"Oh my god I am annoyed  I kindly told the phone girl, 'yes please tell the doctor that I would appreciate a change in referral to therapy &lt;3'",,,,
,21:59:31,"@garmeryo Huhuhu ya gitu, I'm tired of starting my day by feeling anxious every single morning :(",,,,
,21:59:24,This is a good thread. As someone who has learned that my attachment style is Anxious-Avoidant/Ambivalent due to upbringing - this is important information.,,,,
,21:59:22,I'm gonna drown my sorrow with lot's of coffee even though caffeine doesn't mix well with my medication and will give me more anxious reactions hahahaha RIP Vadeyy 😅 ⚰️  https://t.co/glABbvcJLo,,,,
,21:59:05,so anxious about my future 😑,,,,
,21:59:04,@blackstigma52 hella anxious 😭😭😭😭,,,,
,21:59:02,@OshinSims_ ✨anxious✨,,,,
,21:59:00,@lustaetae ur making me anxious,,,,
,21:58:55,"Super anxious for committee meeting this week, which will likely determine whether Im ready to defend and graduate in the next several months. AHHHHHHH 😱 😭 #almostPhinisheD #gradschoollife  https://t.co/gwHaSgxrBk",,,,
,21:58:53,being in a car make me so anxious,,,,
,21:58:42,people will block you for you making them uncomfortable and not even tell you what you did to make them uncomfortable  like do you expect them to read your mind? your literally just causing people to get anxious cause you dont want to tell them what they did that made you,,,,
,21:58:34,This year I’ve probably been more anxious and on edge than I’ve ever experienced throughout my whole life. And that shit doesn’t let me eat either. I’m exhausted.,,,,
,21:58:28,"@farradickma thank u, far.. i love when you always have something nice to say. make me less anxious 😢☺️",,,,
,21:58:26,I sent a selfie to someone and I feel so anxious about it lol I’ve always kept my identity anonymous,,,,
,21:58:09,"@HEROINNIT hi dunno if i'll help but hopefully you'll feel calmer !! anxious and paranoid is not good vibes, but uh maybe comfort streamers will help? idk !! uh cherries 🍒",,,,
,21:58:01,i’m trying to stay away from the tl because of how anxious I am over bb..... y’all my heart is combusting,,,,
,21:58:00,"@megglemello Hell yea definitely same here, except for day that I wake up anxious then I need that indica to chill me out 😆",,,,
,21:57:55,Worked at multiple restaurants and a lot of them would only allow you to call off if you were throwing up. So I could have a full blown flu but if I’m not throwing up I was expected to serve food still. Yeah that’s not okay. lol,,,,
,21:57:45,"@SusanJayne_ Back then if I felt any bodily pain I was like whatever but now I feel something small and I think  Oh man, this is not good at all",,,,
,21:57:35,I hate being so anxious that I end up nauseous,,,,
,21:57:29,"im feeling anxious again, but why????",,,,
,21:57:24,Yo I am like constantly anxious about money and have no fucking clue what I'm doing with my life. Should I just buy a camping van and run away?,,,,
,21:57:20,@SwissHeroine It’s cool I’m chilling now. Still a bit anxious about the second group chat stuff now but if I need to talk I’ll let you know.,,,,
,21:57:15,I hate it here I’m so anxious rn,,,,
,21:57:05,am i the only one that gets really anxious and paranoid whenever i have to hand it an assignment? like i check a thousand times if it's the right document help,,,,
,21:56:59,Feeling so damn anxious this morning,,,,
,21:56:54,I'm back at work for an hour and a half after a week vacation and I'm already anxious. 2020 can go to hell.,,,,
,21:56:39,im getting anxious,,,,
,21:56:27,feeling kind of anxious right now :( could anyone reply with a nice message or just a pic of ariana or sofia or dara or zendaya to make me feel better🥺,,,,
,21:56:13,I'm so anxious.,,,,
,21:56:09,@bbynezza Woke up so anxious this morning. This is just what I needed to hear. Thank you Nezza 🥺💕,,,,
,21:56:09,"@MoonPicture2 weed, but that might be hard to pull off... like i legit have no clue what im anxious over everything is exactly as horrible as normal what is there to be anxious over",,,,
,21:55:52,It's about the apartment and I'm anxious,,,,
,21:55:52,I forgot that I hate shots and now I’m just sitting here waiting... getting kinda anxious,,,,
,21:55:42,nothing bothers me more than waiting for an appointment or a timed thing. I'm just sitting around anxious i'll miss it or i'll miss the time to leave or i'll leave too late or i'll forget or whatever... another #ADHD trait that isn't advertised,,,,
,21:55:37,"No one is doing the exercise in genetics 😭  I'm brainless but my classmates are so smart I'm getting anxious about them not understanding this, what's there for me then?",,,,
,21:55:28,sometimes i get anxious about not tweeting or not being funny or w/e. but the truth of the matter is that even in the best of times the website feels a pale imitation of how nice it is to say hello and catch up with people. to show someone a song to their face,,,,
,21:55:22,"People can't see the scars of emotional abuse. So, even if you tell them you're hurting, they won't believe you. Because there's no physical evidence.  Years of emotional trauma and abuse, the only scar I have is from me cutting myself.",,,,
,21:55:21,I always wish my life isn't so fucked up.  Maybe getting physically abused and then getting to run away &amp; leave your abuser for good is better than being mentally &amp; emotionally abused your whole life.  I was given up for adoption to avoid being physically abused.,,,,
,21:55:21,"Ever since that phone call yesterday afternoon, I'm always on the verge of crying or tears will threaten to fall whenever I turn my back from other people.   When I'm alone, I sometimes feel my panic attack just hovering there on the precipice waiting to be unleashed.",,,,
,21:55:00,"@MeiMay1998 Not now, but later!  😊 it was so tired day😭 I'm anxious about shortage of my English skill. Please be generous to me when we chat🥰",,,,
,21:54:51,Got nervous for my exams but I can't learn shit cos I'm way too anxious which made me even more stressed out 🙃,,,,
,21:54:46,How Can I Stop Being Anxious?  https://t.co/hfgtkX4ryF,,,,
,21:54:34,are they...you know?  got a haircut this morning I feel a lot better. left the house this afternoon (to get my mum's new car and some christmas shopping) oh boy I felt anxious!!  https://t.co/beMrj6AKp9,,,,
,21:54:14,"@SitraSerpentine Yeah it does and it takes a LOT of mental work to unlearn those things. I still get confused and anxious about things that go against the ""programing"" of my younger days.",,,,
,21:54:03,i get anxious reading this because idk if ones about me 🧍 HHH,,,,
,21:53:56,My periods are 5x worse when I’m anxious,,,,
,21:53:38,As if Im not anxious enough thanks,,,,
,21:53:33,"@JusticesHost —strands; trying to get him to pull back as his thighs trembled. He 𝐰𝐨𝐮𝐥𝐝𝐧´𝐭 allow this be over so soon, even though he had been an anxious mess over being caught in such a position. If Anders wanted this to last, he needed to pull away—",,,,
,21:53:17,I disowned my own family. Don’t think I won’t yeet you out of my life too,,,,
,21:52:57,I really need to call the dentist but I hate calling them ughhh why do I have to be so socially awkward and anxious,,,,
,21:52:39,"@Meii_Jasmine I am a true fan,senpai uwu",,,,
,21:52:37,Im so anxious rn,,,,
,21:52:37,@music_obsess @LSupdated idk i’m just really anxious and stressed abt school and i’ve been having these headaches a lot recently and i’ve been having a lot of trouble eating but that’s it,,,,
,21:52:31,"ah i love attention when i don't have it but when i do, i get all anxious and want to just run from it. just me?",,,,
,21:52:31,tw // anxiety   i couldnt sleep. i alr slept minuets ago and i woke up feeling so anxious. idk why..,,,,
,21:52:30,"I'm anxious, obviously.",,,,
,21:52:23,lolol idk why blsd makes me anxious,,,,
,21:52:07,@taebokkiii they are having a good time while we are anxious,,,,
,21:51:56,Anyone else feel oddly on edge this morning? Like kind of anxious and irritable but for seemingly no reason.,,,,
,21:51:34,@justyarni IM SORRY I GET ANXIOUS AT TIMES,,,,
,21:51:33,i woke up so anxious today but @gabcake i feel like that commercial just took all of it away. gab always comes at the right times 🥺🤍,,,,
,21:51:25,"I don’t like how it ended, November.",,,,
,21:51:23,"I can be either giddy and starry-eyed or anxious and self-doubting, there's nothing in between, my mind knows no other state and can't decide which one to enter right now.  I'd love to distract myself by creating some content, but I'm tired after working quite a lot.",,,,
,21:51:20,"@lwzgg ahh just thinking about that (if i were in your position) makes me anxious 😳 i guess there's a lot of things to consider like how many years are you ok with putting into this, ease of seeing loved ones, but also how far north like my brain is thinking nunavut or sumn ?!",,,,
,21:51:10,I'm getting more and more anxious as time passes. Manifesting LGO #1 and all other songs within 100 🤞🏽,,,,
,21:51:05,"feeling anxious as hell, pls drop pics of my comfort characters / people, or anything comforting helps tbh",,,,
,21:51:02,the worst thing i have ever done was starting to read a @minjiiminie au WHILE it’s being written bc i just cANT GET ENOUGH AND I AM SO ANXIOUS JESUS CHRIST,,,,
,21:50:55,Getting anxious,,,,
,21:50:49,I hate how anxious I get whenever I post pictures of myself,,,,
,21:50:43,@caffeics my finger do be hovering over the block or mute button often i am just too scared....... ive grown too anxious to be petty atm but i respect it &lt;3,,,,
,21:50:41,"once I put my Christmas tree up, I spend every day I'm at work anxious to get home, plug in the lights, and stare at it",,,,
,21:50:38,i always get so anxious at the end of the semester,,,,
,21:50:28,looking at my emails makes me so anxious. i hâte uni  https://t.co/havBL9rjtn,,,,
,21:50:14,"@Tayraaugusto It’s normal. The way through it is meditating/praying/whatever you feel will help you let go. Normally you feel anxious when things are coming because it’s unknown, so there’s no way that you can control it. Letting go of that control should help all the other stuff go away",,,,
,21:49:57,@LSupdated It’s my first day back to school and i am an anxious reck,,,,
,21:49:55,stoned and anxious,,,,
,21:49:49,@mikrokostosh im anxious if anyone will read it jdfkhnskdjfdfsd,,,,
,21:49:44,"@M_daniaxxx yes it's alright, just a lot of assignments it's making me a little anxious but it's gonna be okay, how about you?",,,,
,21:49:32,"@xb0shi3x I settled on a cyclical one that doesn't have a proper end point, because I'd get anxious waiting for the end of meditation tapes, etc. I wish you the best of luck!",,,,
,21:49:32,@gyulnme speaking  of  that  I'm  anxious  on  what  the  boys  r  gonba  do  next  year  regarding  their  contracts,,,,
,21:49:10,@alycebh Thank you. I spent a few hours anxious vomiting but did get some sleep.,,,,
,21:48:51,"replying messages, going out to school, or just simply outside the house, has becoming hard lately, i feel too anxious to meet people's eyes and expectation, it's been hard but i'm not sad??? i just found my hands cold and sweats and tremble each time i am forced to do those.",,,,
,21:48:48,"but sometimes i feel too anxious that i started to tremble and had cold sweats each time i woke up from my sleep, like something is bothering me, but i don't know which one. i am getting overwhelmed by the feeling of worries and fear, i'm draining, by my own talks with myself.",,,,
,21:48:42,I feel like half of 2018 and all of 2019 was spent making myself more confident and less anxious so I could be the social butterfly I’m meant to be but I feel like I’ve lost almost all of that progress🥴 god I’m gonna have to revert to being drunk all the time again huh,,,,
,21:48:41,My tl is making me anxious now. Up till now I was able to control myself. 😔🎻,,,,
,21:48:30,Am I shaking because I’m anxious or because my room is absolutely freezing????? find out next week on What The Hell Is Happening To Me,,,,
,21:48:24,Nookazon has taught me that I’m so socially anxious virtually like take my recipe and then leave plz 😭  #ACNH #nookazon  https://t.co/SH0NNvDJMh,,,,
,21:48:04,I AM SO ANXIOUS,,,,
,21:47:37,@jmngoeson i feel u 😔😭😭 just the thought of taking part makes me so anxious,,,,
,21:47:36,"Every one sees  the attitude issues i have,but they never seek the reason why?  I am insecure.I am anxious all the time.I feel like crying but I have to hold it in.I am frustrated.I am tired.I want to be loved and respected.I have a bad attitude cos I am done with everyones shit!",,,,
,21:47:24,I even feel somewhat awkward around Nay again and she’s my best friend in the entire world like no one knows me better than her except myself so why do I feel so anxious and uncomfortable shdjdjk,,,,
,21:47:17,anxious but bored,,,,
,21:47:14,"@TheVibrantSkye Ahhh that's cool I'm glad you enjoyed it, I wasnt I cloud 9 I was just super shy and anxious lol, I barely spoke then as I've said before the big ice breaker. 4 minutes in she said the word cock I just burst out laughing lol😂😂😂🙈",,,,
,21:47:14,I’m so anxious i feel like today is going by soooo slow..,,,,
,21:47:11,"#⃟SEOLA 판카페 • It's effective. When I have a headache When I'm anxious When it's complicated When I fall asleep Hope you also find your peace with this playlist, ujung 🤍  https://t.co/f6M2mhWCMx",,,,
,21:47:09,"Since, moving away from some social media apps and deactivating others, I feel more centered and less anxious. Keeping up on strangers life's via these mediums isn't a substitute for substantive connections, e.g., hanging with friends. Social media is everyone's movie trailer.",,,,
,21:46:56,"i feel like i reflect the universe here cuz now i’m being allowed to release the baggage of my past in order to flow into the future. the anxious feeling that i usually feel in me is finally gone, on my own accord. i could cry thank you moony 🥺",,,,
,21:46:53,@alleahtheguru I just started writing in a journal whenever I feel anxious or start overthinking &amp; it’s been life changing! Especially cuz as an Aquarius I feel like ppl don’t really understand me. I’m too real for my own good,,,,
,21:46:39,"@Fusionworkgames @MicaBurton I feel you on that, I got anxiety too and try to get lost in the game. I sort of feel better over time knowing I put myself out there and nothing bad happened. That kind of perseverance seems to train the anxious feelings away. It's messy but kinda therapeutic.",,,,
,21:46:39,"anxiety is a PLAN. its like. the worst thing possible is having NO PLAN. to avoid that people make like ‘BE ANXIOUS’ plan — its a MAGICAL plan. once you have a plan to reach something a CAUSAL PLAN   THROUGH TIME, it goes away",,,,
,21:46:36,"dating after narcissistic abuse is hard. my brain has associated the intense emotions of feeling anxious &amp; paranoid &amp; like I’m gonna have a panic attack 24/7 with the feeling of being in ‘love’, so now I don’t know how/if I fancy someone and if it’s genuine. how do I fix my brain",,,,
,21:46:36,@jong_silhouette socially anxious me could NEVER  https://t.co/ImMrrGatVA,,,,
,21:46:32,"@KeepCancrClassy That’s revolting. I’m still in daily treatment and am always anxious having to be at the hospital every day during this pandemic. I don’t know how diligent the staff and patients are, or their social circles. This coming from a nurse is terrifying.",,,,
,21:46:31,@mubangtan I am anxious too. 😭😭,,,,
,21:46:14,Everyone having their babies and I’m getting anxious im ready for mine to come.,,,,
,21:45:30,"@ThisIsTommyP I rarely go out. But I think I will wait until is not necessary to use them. To me proper healing is important of I will pierce my face, I dot want a scar or a keloid.",,,,
,21:45:27,I swear I feel like I’ve just thrown my whole life away by how shy and anxious I get,,,,
,21:45:24,12:15 am  feeling  disappointed  anxious  &amp; insecure  i wanna cry and vomit wtf,,,,
,21:45:19,I now identify as a ball of anxiety. Please refer to me as anxious for all pronouns. Thank you.,,,,
,21:45:17,I'm anxious..omg omg,,,,
,21:45:16,@merkabai Sometimes it makes me anxious thinking about smoking.,,,,
,21:45:14,@910NLYANGEL he is still anxious and not promoting himself enough😭😭,,,,
,21:44:44,i keep getting anxious for no reason,,,,
,21:44:35,"I’m so anxious, so here’s Yoongi singing to calm my nerves. Oh, and it’s officially TaeJin’s month too.  https://t.co/WlsCZPE2JE",,,,
,21:44:10,bubs friends think i am weird for having dis twitter ;-; it rlly makes me feel insecure and anxious.,,,,
,21:44:10,I am at my university one hour before exams starts but I am the only one and that makes me anxious. Already checked the date and the room number 10 times bug still.,,,,
,21:43:54,I haven’t fucking eaten in god knows how long and i know I’m only gonna feel worse if I don’t eat but I’m wayyyyyy to anxious and stressed out to eat. Plus we have like only two bowls and I’m gonna cry if another fucking fruit fly gets in my space while I’m trying to clean,,,,
,21:43:45,"I mean I too have experienced a great deal of anxiety about when I could cash my paycheck  Thing is, it wasn't a check containing millions of dollars of insider trading $, and I was anxious bc I need to eat, not bc I wanted to avoid detection by federal authorities",,,,
,21:43:44,i'm an anxious ball rn,,,,
,21:43:41,@MioNara24 I am just a bit anxious 😦 but I will be good! Thanks for caring ♥️,,,,
,21:43:38,@vegix Anxious af..,,,,
,21:43:37,I’m so uneasy and anxious today.,,,,
,21:43:37,@olissimproom I am too anxious of a bean to flirt usually but I will do my best!,,,,
,21:43:34,"currently in my first day of school, i feel so shaky and nauseous lol",,,,
,21:43:24,trying to get this into my anxious ass mind (:,,,,
,21:43:05,hey pls dont ratio or reply on priv it makes me anxious :/,,,,
,21:43:03,@midluuna A lil anxious today but good besides that! Wbu? :),,,,
,21:43:02,Me when I face/talk to people today: 😊😄😀😁😆🤣🤭  Me when people can't see my face/when I'm alone today: 😔😐😟🙁😞😢😢  Pretending to be happy is exhausting.,,,,
,21:42:57,my mom just sent me a paragraph on how she’s proud if me because she knows i’m anxious about school and kinda getting into another really bad insomnia wave.  brb gonna cry in the middle of class &lt;/3 /pos,,,,
,21:42:54,I'm anxious bc of so many things rn,,,,
,21:42:53,"I am in a bad mood. I am v stressed, v anxious, my head v hurts, and I think my mother is going to yell at me.  That's all.",,,,
,21:42:33,I was anxious so,,,,
,21:42:23,kinda wanna socialize again w my friends but i feel awkward and anxious  https://t.co/RuhiqufmxU,,,,
,21:42:12,Had to send an email to my teacher.. feeling: anxious,,,,
,21:41:52,day two of being extremely anxious ab chapter 89 hi could someone drop pics of sskk or skk thx  https://t.co/wTKWewjbow,,,,
,21:41:36,"Me, trying to explain why I am chronically anxious: I just really don't like uncertainty   My husband: I'm not convinced you like certainty either",,,,
,21:41:29,i'm so goddamn anxious,,,,
,21:41:13,"Wake up at 7 to feed cats Make coffee, think about breakfast Don’t want to eat because ??? (Probably depression) 11am start to feel anxious, eat something shitty so I can take my meds Feeling too anxious, panic attack, smoke weed, feel guilty about it  And repeat.",,,,
,21:41:02,waiting makes me anxious,,,,
,21:40:56,I’m so anxious about today ughhh,,,,
,21:40:52,Im so anxious today im shaking,,,,
,21:40:35,@KrIpics LITERALLY ✋🏼✋🏼 just makes me SO anxious seeing it wabble and shit,,,,
,21:40:26,@KATROP1S i experience smth similar too !! but sometimes i just get too anxious thinking that ppl probably find me annoying here 😭,,,,
,21:40:23,"Sometimes I forget how old I am until I go to Facebook and see people I went to high school with getting married, having their 2nd and 3rd children. Then I get anxious because I don't want any of that stuff, but it's also like what am I doing.",,,,
,21:40:10,Today is my last day smokin till Christmas 😕 Nd I’m anxious af,,,,
,21:40:06,"okay i’m at my friends place, and i’m eating here for the first time and i’m extremely anxious",,,,
,21:40:05,@yungblud I HAVE ANXIETY YOU CANNOT SIMPLY LEAVE ME ANXIOUS UNTIL LATER,,,,
,21:40:03,"@rinnamurni RIGHT?! Like, what the fuck? I’m excited but also supes anxious for no darn reason!",,,,
,21:39:57,I'm getting really anxious again kskskks,,,,
,21:39:56,I'm anxious about my anxiety making me anxious.,,,,
,21:39:26,@ChiGal4Bangtan So anxious,,,,
,21:39:20,"I am anxious because i will do my first fancam and i do not know if it will turn out well, i am afraid",,,,
,21:39:20,So we are anxious now. Fine. Coolcoolcoolcoolcool 🤠,,,,
,21:38:53,I'm getting anxious.,,,,
,21:38:51,Tomorrow! I’m so anxious bro lol,,,,
,21:38:48,@BBFarhadi Phone calls terrify me like calling Rogers because I derive calm from seeing your facial expressions. All my family interviews were virtual because I need and families require the warmth in your eyes. A bit of strange psychology but part of being anxious.,,,,
,21:38:43,"@hayleylalala I agree, but she definitely didn’t know and I hate being the one to tell people 😂😅 I’m just an anxious wreck",,,,
,21:38:31,@wiIburs im at the airport and i dont board my flight for 3 more hours but waiting at the gate makes me anxious so im hiding in the bathroom💀💀💀,,,,
,21:38:27,there is one person don't judge me when i telling my stories or when i feel anxious,,,,
,21:38:20,making a petition called stop actually blocking me cuz it makes me anxious that ur actually mad,,,,
,21:38:18,@vegix Anxious af,,,,
,21:38:14,can’t tell if i’m not worried abt finals bc it is what it is or if i’m so stressed i’ve compartmentalized it all the way into the back of my head until the day of where i will go into 100% anxious panic mode,,,,
,21:38:09,hell no. this thing makes me so anxious,,,,
,21:38:06,"@RPfromCLE @greentoepalacio Probably excited, or just anxious/rushed because he sees a free play in front of him. It's obvious in his footwork and mechanics. He doesn't complete that properly on the misses.",,,,
,21:37:47,Anyonr who can call? I feel bad as fuck and anxious as fuck,,,,
,21:37:43,I'm so anxious rn,,,,
,21:37:07,"Sometimes I really feel like screaming for a complete lockdown but no, I heard that the shops are going to open again soon.  I have been in lockdown for far longer than any one else thanks to my anxious mother.  I'm an introvert who has grown VERY TIRED OF THIS ALREADY.",,,,
,21:36:50,I have a sudden and intense need to move my stove and clean behind it and along the sides and it's making me anxious.,,,,
,21:36:33,@tinypurpleswan BE ANXIOUS TODAY AND TOMORROW 😭🔪,,,,
,21:36:25,i'm not good at speaking and expressing ideas but this guy successfully make me feel more anxious  https://t.co/npej5mTGIq,,,,
,21:36:17,@oishiiberry Yeh! I have social anxiety so I was very anxious at first but I was okay in the end. Thanks for asking :),,,,
,21:36:17,Me: I keep looking at this thing and it makes me anxious and feel bad about myself. My therapist: ✨Stop looking at it and turn it off✨ Me: 😮,,,,
,21:35:52,i have to call my classmate like 1:1 so we could do the project together and she’s Kinda cool maybe i want to be friends But i’m anxious And cannot socialise what do i do,,,,
,21:35:43,these new tablets i got from the doctor are incredible. pop one as soon as i’m anxious and majority of my physical symptoms go away allowing me to function 🤩🤩,,,,
,21:35:42,emotional attachment   absolutely makes me do the dumbest things istg I hate it so fucking much.,,,,
,21:35:42,I’m curious as to how other programmers stay motivated when coming back from a burn out break. I seem to just get anxious to begin again even though I want to code #programming #CodeNewbie #100DaysOfCode,,,,
,21:35:42,The differences are so obvious... even a 5 year old would be able to choose what's right. And I'm fucking 19.,,,,
,21:35:34,"I'm not going to lie, I'm tired of hearing how ""resilient"" teachers are, &amp; how we need to be resilient to get through this pandemic. I'm not feeling resilient. . . I'm feeling exhausted, anxious, stressed, worried about my Ss, and lacking a work/life balance. . .",,,,
,21:35:21,Im dead..im alive but im dead.,,,,
,21:35:20,tw / anxiety   have yall ever have that moment where sumn does a cryptic post or allude and you get anxious or kind of guilty yet haven't do e what they are referring to?,,,,
,21:35:15,@305xsrishti im anxious lol,,,,
,21:35:13,im sorry im not replying rn I'm just really anxious over the face reveal-,,,,
,21:34:44,I was really anxious so I watched a dear diary video to calm down but now I'm just sad that the boys aren't my friends,,,,
,21:34:36,"but it's sort of working, i spend more time now being anxious about money than i do about said asshole (it's close but...) lol is this """"""self-care""""""",,,,
,21:34:35,let me have a bunch of coffee and not eat anything that will make me less anxious!!!!!,,,,
,21:33:54,"the more hyunggu updates i get without a clear statement of how he really is, the more sad and anxious i am",,,,
,21:33:42,"She wants me to try and come in at 11 and work till 3:15. I still gotta prep dinner for tonight before I go in, im a frazzled anxious mess who just wants a fulltime job with consistent hours and decent organization, is that too much to ask?",,,,
,21:33:24,"Sitting in the dentist's office. Hella nervous. Just waiting for them to yell at me about ""not brushing and flossing well, because your guns are swollen""...DUDE: I HAVE A MEDICAL CONDITION!!! I DO BRUSH AND FLOSS!!! Please be nice, I'm sensitive and anxious",,,,
,21:33:21,I feel anxious out of nowhere..,,,,
,21:33:14,Oof im getting so anxious,,,,
,21:32:53,01-12-98 my mom experienced unimaginable pain bringing me into this world. This year I experienced unimaginable pain watching her leave me in this world she brought me into. I’m feeling anxious about tomorrow.  https://t.co/DtjFRMGF51,,,,
,21:32:23,@RNBTS118_2 I’m getting anxious waiting now 💜,,,,
,21:32:16,My anxious ass 😭,,,,
,21:32:15,im extremely anxious im not used to big changes like these and i have commitment issues im literally about to lose my fucking mind,,,,
,21:31:48,@josiahsilas i just cant identify what im anxious about,,,,
,21:31:19,one of my groupmates in this subject probably hates me i just know it and it's making me anxious,,,,
,21:30:36,Or another classic  Is something off and the vibes are making me anxious?,,,,
,21:30:22,The past few days ive just felt so anxious for no reason,,,,
,21:29:53,I feel so anxious rn,,,,
,21:29:45,Ahhhhh. Why do I get so anxious before therapy.,,,,
,21:29:35,"i  realised i needed a wee bit more help re my mental health, so i’m being weaned off my current antidepressants that i’ve been on for three years and put on a new one. so if anyone has any positive stories or tips with citalopram pls dm me because i am ✨anxious✨x",,,,
,21:29:25,"bruh oomf blocked me and idk why and its making me anxious bc idk what i did wrong. and i don;t think i said/did anything to offend them,,, AAAAAGGGGGHHHHH /lh",,,,
,21:29:24,And I still had to hear my parents say I was deflecting my responsibility to them for asking them to make decisions like taking my cats to the vet if I'm not awake. I'm crying and fucking tired and anxious.,,,,
,21:29:14,i’m soooo anxious jesus christ what is it my spidey senses are tingling or whatever peter said,,,,
,21:29:12,Why people are turning to robots when they’re sad and anxious at work  https://t.co/8FjpgHKTfC,,,,
,21:29:07,no bcos i’m so anxious for my corona test like i cant do this 😁,,,,
,21:29:04,hi pls don’t quote me on priv it makes me anxious and i have that in my carrd !! thank u,,,,
,21:29:01,I was getting anxious being on hold and then my brain started retreating into fantasy and a rep picked up and startled me. thanks autism,,,,
,21:29:00,"no coffee: sleepy, kinda anxious  coffee: anxious, kinda sleepy  https://t.co/JglEiTxSFl",,,,
,21:28:58,Because... it's been months that I always wake up with a chest pain and feeling anxious. It's the hardest part of the day that i have to start my day like that.,,,,
,21:28:41,why am i feeling anxious? is it the coffee? the hair dye?? hot 100? or the fact that yoongi is prolly online and waiting for the announcement along with us????,,,,
,21:28:12,@coldbrewedtool Lol been there many times. Luckily (I assume) was anxiety for me. Have experienced bad breathing issues especially a couple times when sick and anxious but it didn’t escalate or last too long,,,,
,21:28:11,Trust my hand to twitch when I’m stressed or anxious,,,,
,21:28:00,finally getting my license worked out today after months of having to wait. hopefully everything will be ok but i’m very anxious,,,,
,21:27:48,@yoojns most of them are just things that make me rlly anxious 😭 but here’s some regular ones  https://t.co/VSi63zS6Do,,,,
,21:27:30,The problem with sharing content online is that everyone has access to it. I’m always in that anxious crossfire between excitedly wanting to share what I’ve been working on and being equally terrified that someone will “draw inspiration” from my ideas with no credit.,,,,
,21:27:27,@bbteytey not yet because im vvv anxious about my reviews but im planning to submit them the last minute hnggg,,,,
,21:27:27,I'm feeling anxious working tomorrow...,,,,
,21:27:18,the fact that i go back to school in january and don’t have a class schedule yet is making me so anxious,,,,
,21:27:16,hhhh im too anxious to finish the verbatim,,,,
,21:27:10,Lowkey anxious for no reason rn urg,,,,
,21:26:53,i am about to meet my new psychiatrist i am so fucking scared and anxious i can’t do this,,,,
,21:26:32,too tired and sad to go for a walk. i talked about my ed in a hotline earlier bc i feel so conflicted and anxious. probably just gonna watch youtube and curl up in a ball to cry 😔😔 I'll probably feel a bit better later,,,,
,21:26:30,@iKisHyeju i regret reactivating im super anxious now its not worth it,,,,
,21:26:28,@vicehobi I stopped so long ago bc I was like I can just post a selfie when I feel like it... also ppl are weird and been stealing ppls pics so it makes me anxious,,,,
,21:26:20,all the work I did this weekend didnt work out in my favor and my god im so disheartened and anxious how do ppl adult,,,,
,21:26:05,it really makes me anxious at times ngl,,,,
,21:26:03,"when i was 8/9 years old, i would ride my bike outside for hours and now i’m too anxious to even walk down my street bc i think that everyone is looking at me and laughing at me.. for walking ?? it doesn’t even make sense but anyways i’ll just stay inside",,,,
,21:25:53,"A room full of people, too anxious to mingle My brain yells at me, “It’s the perfect time To get existential, your body’s a rental” Push back, tell myself that I’m just fine More people show up, I think I might throw up Go out for some fresh air to clear out my mind",,,,
,21:25:34,Why do I get so anxious entering these 🥲 #PLTPINKMONDAY,,,,
,21:25:34,Feeling so stressed and anxious.,,,,
,21:25:29,"seeing all my stuff moved out of a home , i just moved in to , is so disheartening ... i haven't cried this whole time because i've been angry , anxious , worried , confused ... but today , today i'm sad !",,,,
,21:25:29,✨ Anxious day ✨,,,,
,21:25:15,"Before this i'm so anxious in a lot of things but this verse reminds me that God healed me, he restored me from hopeless, useless to a useful instrument to Him. This battles won't shaken me, because with God I can carry the cross greatfully for God is with me.",,,,
,21:25:13,fuck why am i anxious,,,,
,21:25:05,@mayagurantz @SorayaMcDonald That is a good suggestion. I am feeling a lot of anxious/frenetic energy and having a hard time channeling it. Some movement might be helpful!,,,,
,21:25:05,@AeroViro Sadly some people will be rude about anything. Besides a vtuber avatar is a really fun idea. Especially for people who are camera shy or anxious. Plus the Voxer model was actually pretty neat to see in action.,,,,
